ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_1	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_10	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	NA	NA	NA
ASV_100	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	Ophiura	Ophiura sarsii
ASV_1000	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Umbonulidae	Oshurkovia	Oshurkovia littoralis
ASV_1001	Eukaryota	Annelida	Polychaeta	Spionida	Magelonidae	NA	NA
ASV_1002	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Cribrilinidae	Reginella	Reginella hippocrepis
ASV_1003	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	Ulmaridae	NA	NA
ASV_1004	Eukaryota	Porifera	Demospongiae	Spongillida	NA	NA	NA
ASV_1005	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1006	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphipholis	Amphipholis torelli
ASV_1007	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1008	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_1009	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_101	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1010	Bacteria	Bacillota	NA	NA	NA	NA	NA
ASV_1011	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	NA	NA	NA
ASV_1012	Eukaryota	Mollusca	Bivalvia	Adapedonta	Pharidae	Siliqua	Siliqua alta
ASV_1013	Eukaryota	Chordata	Actinopteri	Aulopiformes	Paralepididae	NA	NA
ASV_1014	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_1015	Eukaryota	Mollusca	Bivalvia	Galeommatida	Lasaeidae	NA	NA
ASV_1016	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA
ASV_1017	Eukaryota	Chordata	Mammalia	NA	NA	NA	NA
ASV_1019	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Electridae	NA	NA
ASV_102	Eukaryota	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa
ASV_1020	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	NA	NA
ASV_1021	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA
ASV_1022	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_1023	Eukaryota	Porifera	NA	NA	NA	NA	NA
ASV_1024	Bacteria	Candidatus Woesebacteria	NA	NA	NA	NA	NA
ASV_1025	Eukaryota	Porifera	NA	NA	NA	NA	NA
ASV_1026	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	NA	NA	NA
ASV_1027	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	NA	NA	NA
ASV_1028	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1029	Eukaryota	Bryozoa	Phylactolaemata	Plumatellidae__o	Plumatellidae	NA	NA
ASV_103	Eukaryota	Chordata	Myxini	Myxiniformes	Myxinidae	Eptatretus	NA
ASV_1030	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_1031	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1032	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1033	Eukaryota	Chordata	Actinopteri	Cyprinodontiformes	Fundulidae	Fundulus	NA
ASV_1034	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	NA	NA	NA
ASV_1035	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1036	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	NA	NA	NA
ASV_1037	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_1038	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Megabalanus	NA
ASV_1039	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA
ASV_104	Eukaryota	Hemichordata	Enteropneusta	Ptychoderidae__o	Ptychoderidae	NA	NA
ASV_1041	Eukaryota	Mollusca	Bivalvia	Myida	Teredinidae	Bankia	Bankia setacea
ASV_1042	Eukaryota	Echinodermata	Holothuroidea	Dendrochirotida	Sclerodactylidae	NA	NA
ASV_1043	Eukaryota	Echinodermata	Asteroidea	Valvatida	NA	NA	NA
ASV_1044	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia tonsa
ASV_1045	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	NA	NA	NA
ASV_1046	Eukaryota	Arthropoda	Thecostraca	Lepadidae__o	NA	NA	NA
ASV_1047	Eukaryota	Mollusca	Bivalvia	Lyonsiidae__o	NA	NA	NA
ASV_1048	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Lepraliellidae	NA	NA
ASV_1049	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_105	Eukaryota	Chordata	Actinopteri	Stomiiformes	Stomiidae	Tactostoma	Tactostoma macropus
ASV_1050	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA
ASV_1051	Eukaryota	Porifera	Demospongiae	Tethyida	NA	NA	NA
ASV_1052	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1053	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1054	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_1055	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Zoroasteridae	Myxoderma	Myxoderma platyacanthum
ASV_1056	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1057	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Watersiporidae	Watersipora	NA
ASV_1058	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_1059	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae	NA	NA
ASV_106	Eukaryota	Echinodermata	Asteroidea	Velatida	Pterasteridae	Pteraster	Pteraster jordani
ASV_1060	Eukaryota	Arthropoda	Malacostraca	Amphipoda	NA	NA	NA
ASV_1061	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_1062	Eukaryota	Echinodermata	Holothuroidea	Apodida	Chiridotidae	Chiridota	Chiridota sp_ 2 AKM_2016
ASV_1063	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1065	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1066	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1067	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Modiolus	NA
ASV_107	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_1070	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Limanda	Limanda sakhalinensis
ASV_1071	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1072	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae	Enteroctopus	NA
ASV_1073	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1074	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1076	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	Macoma	NA
ASV_1077	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_1079	Eukaryota	Mollusca	Bivalvia	Lucinida	Thyasiridae	NA	NA
ASV_108	Eukaryota	Annelida	Polychaeta	Spionida	Magelonidae	NA	NA
ASV_1080	Bacteria	Mycoplasmatota	Mollicutes	Mycoplasmatales	NA	NA	NA
ASV_1083	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
ASV_1084	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f	NA	NA
ASV_1085	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_1086	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_1087	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_1088	Eukaryota	Echinodermata	Echinoidea	Spatangoida	NA	NA	NA
ASV_1089	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae	Enteroctopus	NA
ASV_109	Eukaryota	Echinodermata	Echinoidea	NA	NA	NA	NA
ASV_1090	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1092	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	NA	NA
ASV_1093	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_1094	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Lineus	Lineus flavescens
ASV_1095	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_1096	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_1097	Eukaryota	Chordata	Chondrichthyes	Carcharhiniformes	Scyliorhinidae	Apristurus	Apristurus brunneus
ASV_1098	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_1099	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphipholis	NA
ASV_11	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA
ASV_110	Eukaryota	Porifera	Demospongiae	Dendroceratida	NA	NA	NA
ASV_1101	Eukaryota	Phoronida	Phoronidae__o__c	Phoronidae__o	NA	NA	NA
ASV_1102	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_1103	Eukaryota	Mollusca	Gastropoda	Trochida	Trochidae	NA	NA
ASV_1104	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1105	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_1106	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	NA	NA	NA
ASV_1107	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	NA	NA
ASV_1108	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_1109	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_111	Eukaryota	Echinodermata	Asteroidea	Notomyotida	Benthopectinidae	Cheiraster	Cheiraster dawsoni
ASV_1110	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Maculaura	NA
ASV_1111	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Smittinidae	Parasmittina	Parasmittina jeffreysi
ASV_1113	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	NA	NA	NA
ASV_1114	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Crellidae	Crella	Crella elegans
ASV_1115	Eukaryota	Echinodermata	Holothuroidea	Molpadida	Molpadiidae	Heteromolpadia	Heteromolpadia tridens
ASV_1116	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1117	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
ASV_1119	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Bitectiporidae	Schizomavella	Schizomavella acuta
ASV_112	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae	NA	NA
ASV_1120	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1121	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiocomidae	Breviturma	NA
ASV_1122	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_1123	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1124	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	NA
ASV_1125	Eukaryota	Mollusca	Bivalvia	Venerida	Veneridae	Ruditapes	Ruditapes philippinarum
ASV_1126	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1127	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_1128	Eukaryota	Echinodermata	Echinoidea	Spatangoida	NA	NA	NA
ASV_1129	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiocomidae	Breviturma	NA
ASV_113	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	Cerebratulus albifrons
ASV_1130	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_1132	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1133	Eukaryota	Echinodermata	Asteroidea	Brisingida	Brisingidae	Brisinga	Brisinga sp_ SS_2022
ASV_1134	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA
ASV_1135	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1136	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	NA	NA
ASV_1138	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiacanthidae	Ophiophthalmus	NA
ASV_1139	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_114	Eukaryota	Hemichordata	Enteropneusta	Harrimaniidae__o	Harrimaniidae	NA	NA
ASV_1140	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1141	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_1142	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Phidoloporidae	Phidolopora	Phidolopora pacifica
ASV_1143	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA
ASV_1144	Eukaryota	Chordata	Actinopteri	Stomiiformes	Gonostomatidae	Cyclothone	Cyclothone atraria
ASV_1145	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_1146	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1147	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	NA	NA	NA
ASV_1148	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_115	Eukaryota	Echinodermata	Echinoidea	NA	NA	NA	NA
ASV_1151	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1152	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	NA	NA
ASV_1153	Eukaryota	Porifera	Calcarea	Clathrinida	NA	NA	NA
ASV_1154	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1155	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	NA	NA
ASV_1157	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_1158	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Crellidae	Crella	Crella elegans
ASV_1159	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_116	Eukaryota	Echinodermata	Asteroidea	Velatida	Pterasteridae	Pteraster	Pteraster sp_ TX_2020
ASV_1160	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_1161	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	NA	NA	NA
ASV_1163	Bacteria	Bacillota	NA	NA	NA	NA	NA
ASV_1164	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	NA
ASV_1166	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
ASV_1167	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphipholis	Amphipholis torelli
ASV_1168	Eukaryota	Nemertea	Enopla	Monostilifera	Oerstediidae	Oerstedia	Oerstedia sp_ Simushir 22
ASV_1169	Eukaryota	Mollusca	Bivalvia	Pectinida	Anomiidae	NA	NA
ASV_1170	Eukaryota	Nemertea	Palaeonemertea	Carinomiformes	Carinomidae	Carinoma	Carinoma mutabilis
ASV_1171	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Kulikovia	Kulikovia montgomeryi
ASV_1172	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_1173	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiocomidae	Breviturma	NA
ASV_1174	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Microporellidae	Fenestrulina	Fenestrulina sp_ BLEED20
ASV_1175	Eukaryota	Porifera	Demospongiae	Verongiida	Aplysinidae	NA	NA
ASV_1176	Eukaryota	Chordata	Actinopteri	Anguilliformes	Muraenidae	Gymnothorax	Gymnothorax zonipectis
ASV_1177	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	NA	NA
ASV_1178	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	NA
ASV_1179	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	Cerebratulus albifrons
ASV_118	Eukaryota	Nemertea	Palaeonemertea	Archinemertea	Cephalotrichidae	Cephalothrix	NA
ASV_1181	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	NA	NA
ASV_1182	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1183	Eukaryota	Echinodermata	Holothuroidea	Apodida	Chiridotidae	Chiridota	Chiridota sp_ 2 AKM_2016
ASV_1184	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1185	Eukaryota	Porifera	Homoscleromorpha	Homosclerophorida	Plakinidae	Corticium	NA
ASV_1186	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1187	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiactidae	Ophiopholis	NA
ASV_1188	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	NA
ASV_119	Eukaryota	Chordata	Chondrichthyes	Carcharhiniformes	Scyliorhinidae	Apristurus	Apristurus brunneus
ASV_1190	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_1191	Eukaryota	Xenacoelomorpha	Xenoturbellidae__o__c	Xenoturbellidae__o	Xenoturbellidae	Xenoturbella	NA
ASV_1192	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_1193	Eukaryota	Nemertea	NA	NA	NA	NA	NA
ASV_1194	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1195	Eukaryota	Porifera	Demospongiae	Polymastiida	Polymastiidae	Polymastia	NA
ASV_1197	Eukaryota	Echinodermata	Echinoidea	Camarodonta	NA	NA	NA
ASV_1198	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	NA	NA	NA
ASV_1199	Eukaryota	Mollusca	Solenogastres	Pholidoskepia	Dondersiidae	NA	NA
ASV_12	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_120	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	NA	NA
ASV_1200	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_1201	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_1202	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1203	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	NA
ASV_1204	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Smittinidae	NA	NA
ASV_1205	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1206	Eukaryota	Chordata	Mammalia	NA	NA	NA	NA
ASV_1207	Eukaryota	Chordata	Aves	NA	NA	NA	NA
ASV_1208	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_1209	Eukaryota	Porifera	Demospongiae	Axinellida	NA	NA	NA
ASV_121	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Chthamalidae	Chthamalus	NA
ASV_1210	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1211	Eukaryota	Chordata	Hyperoartia	Petromyzontiformes	Petromyzontidae	NA	NA
ASV_1212	Eukaryota	Chordata	Mammalia	Rodentia	Castoridae	Castor	Castor canadensis
ASV_1213	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_1214	Eukaryota	Mollusca	Bivalvia	Venerida	Veneridae	Compsomyax	Compsomyax subdiaphana
ASV_1216	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Candidae	NA	NA
ASV_1217	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1218	Eukaryota	Chordata	Actinopteri	Perciformes	Cyclopteridae	Eumicrotremus	Eumicrotremus spinosus
ASV_1219	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Crellidae	Crella	Crella elegans
ASV_122	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	Elpidiidae	NA	NA
ASV_1220	Eukaryota	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx splendens
ASV_1221	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Maculaura	Maculaura alaskensis
ASV_1222	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1223	Eukaryota	Mollusca	Gastropoda	Architaenioglossa	NA	NA	NA
ASV_1226	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	NA	NA
ASV_1227	Eukaryota	Porifera	Demospongiae	NA	NA	NA	NA
ASV_1228	Eukaryota	Entoprocta	Loxosomatidae__o__c	Loxosomatidae__o	Loxosomatidae	Loxosomella	Loxosomella aloxiata
ASV_1229	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	NA	NA
ASV_123	Eukaryota	Mollusca	Cephalopoda	NA	NA	NA	NA
ASV_1230	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1231	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Cellariidae	NA	NA
ASV_1232	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1233	Eukaryota	Brachiopoda	Rhynchonellata	Terebratulida	Cancellothyrididae	Terebratulina	Terebratulina unguicula
ASV_1236	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_1238	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Smittinidae	Parasmittina	NA
ASV_1239	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	NA	NA	NA
ASV_124	Eukaryota	Mollusca	Bivalvia	Cardiida	NA	NA	NA
ASV_1240	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1241	Eukaryota	Chordata	Actinopteri	Perciformes	Agonidae	Agonopsis	Agonopsis vulsa
ASV_1242	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiactidae	Ophiopholis	Ophiopholis sp_ EAC01
ASV_1244	Eukaryota	Mollusca	Bivalvia	Cardiida	Semelidae	NA	NA
ASV_1245	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	NA	NA
ASV_1246	Eukaryota	Chordata	Actinopteri	Gadiformes	Moridae	NA	NA
ASV_1248	Eukaryota	Porifera	Demospongiae	Polymastiida	Polymastiidae	Polymastia	Polymastia littoralis
ASV_1249	Eukaryota	Porifera	Demospongiae	Axinellida	Axinellidae	Acanthella	Acanthella acuta
ASV_125	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Podonidae	NA	NA
ASV_1250	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Smittinidae	Parasmittina	NA
ASV_1251	Eukaryota	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	NA	NA
ASV_1252	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_1253	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
ASV_1254	Eukaryota	Porifera	Demospongiae	Clionaida	Clionaidae	Cliona	Cliona patera
ASV_1255	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphipholis	Amphipholis torelli
ASV_1256	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Thysanoessa	NA
ASV_1257	Eukaryota	Nemertea	Enopla	Monostilifera	Carcinonemertidae	Carcinonemertes	NA
ASV_1258	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa
ASV_1259	Eukaryota	Echinodermata	Echinoidea	NA	NA	NA	NA
ASV_126	Eukaryota	Mollusca	Bivalvia	Venerida	Mactridae	Pseudocardium	Pseudocardium sachalinense
ASV_1260	Eukaryota	Nemertea	Enopla	Monostilifera	NA	NA	NA
ASV_1261	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
ASV_1262	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	NA	NA	NA
ASV_1263	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA
ASV_1264	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	NA	NA
ASV_1265	Eukaryota	Echinodermata	Crinoidea	Comatulida	Antedonidae	NA	NA
ASV_1266	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	NA	NA
ASV_1267	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae	Octopus	Octopus californicus
ASV_1268	Eukaryota	Mollusca	Bivalvia	Pectinida	Pectinidae	Cyclopecten	Cyclopecten sp_ DJC_2016
ASV_1269	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Thalamoporellidae	Thalamoporella	Thalamoporella californica
ASV_127	Eukaryota	Chordata	Mammalia	Carnivora	Otariidae	NA	NA
ASV_1270	Eukaryota	Echinodermata	Holothuroidea	Apodida	NA	NA	NA
ASV_1271	Eukaryota	Porifera	Demospongiae	Haplosclerida	Callyspongiidae	Callyspongia	NA
ASV_1272	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_1273	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
ASV_1274	Eukaryota	Mollusca	Gastropoda	Trochida	Trochidae	NA	NA
ASV_1275	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1276	Eukaryota	Mollusca	Bivalvia	Venerida	Veneridae	Saxidomus	Saxidomus nuttalli
ASV_1277	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	NA	NA	NA
ASV_1278	Eukaryota	Mollusca	Gastropoda	Trochida	Trochidae	NA	NA
ASV_128	Eukaryota	Mollusca	Bivalvia	Adapedonta	Pharidae	Siliqua	Siliqua alta
ASV_1280	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1281	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1283	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Microcionidae	Clathria	Clathria prolifera
ASV_1285	Eukaryota	Nemertea	Palaeonemertea	Archinemertea	Cephalotrichidae	Cephalothrix	Cephalothrix major
ASV_1287	Eukaryota	Mollusca	Polyplacophora	Chitonida	Mopaliidae	Tonicella	Tonicella lineata
ASV_1288	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1289	Eukaryota	Hemichordata	Enteropneusta	Harrimaniidae__o	Harrimaniidae	NA	NA
ASV_129	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
